"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","ECU","Ecuador","2009","2009",0.99831,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","ECU","Ecuador","2018","2018",0.9948,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BLZ","Belize","2009","2009",1.04061,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","LKA","Sri Lanka","2018","2018",1.01904,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","TJK","Tajikistan","2009","2009",1.00648,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","QAT","Qatar","2018","2018",0.99107,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","IRN","Iran (Islamic Republic of)","2009","2009",1.00672,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","OMN","Oman","2018","2018",1.00044,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","CHE","Switzerland","2018","2018",1.00251,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","ZMB","Zambia","2009","2009",0.99084,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","ETH","Ethiopia","2009","2009",1.04323,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MAR","Morocco","2009","2009",0.99902,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MAR","Morocco","2018","2018",1.01204,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","GMB","Gambia","2018","2018",1.09296,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","FIN","Finland","2009","2009",1.0038,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","FIN","Finland","2018","2018",0.99741,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","AZE","Azerbaijan","2009","2009",1.02177,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","AZE","Azerbaijan","2018","2018",1.01946,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","VAT","Holy See","2009","2009",,"a","Category not applicable"
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","VAT","Holy See","2018","2018",,"a","Category not applicable"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","KGZ","Kyrgyzstan","2009","2009",0.9934,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","KGZ","Kyrgyzstan","2018","2018",0.99055,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40510","World","2009","2009",1.01775,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40510","World","2018","2018",1.02958,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","CUB","Cuba","2009","2009",0.99975,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","CUB","Cuba","2018","2018",1.00869,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","ERI","Eritrea","2009","2009",0.94273,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","WSM","Samoa","2018","2018",1.02565,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","ISL","Iceland","2009","2009",1.02266,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","ISL","Iceland","2018","2018",1.00867,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BDI","Burundi","2009","2009",1.09971,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BDI","Burundi","2018","2018",1.13741,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40620","Europe","2009","2009",1.01281,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40620","Europe","2018","2018",1.00617,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","MNG","Mongolia","2018","2018",1.01382,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","MLI","Mali","2009","2009",0.96232,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","ALB","Albania","2009","2009",1.00395,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","ALB","Albania","2018","2018",0.99123,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","BLR","Belarus","2018","2018",0.9966,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","NOR","Norway","2009","2009",0.99517,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","NOR","Norway","2018","2018",1.0016,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","KHM","Cambodia","2018","2018",1.04789,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","PRY","Paraguay","2009","2009",1.02232,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40619","Eastern and South-Eastern Asia","2009","2009",1.01905,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40619","Eastern and South-Eastern Asia","2018","2018",1.01017,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","COD","Democratic Republic of the Congo","2009","2009",0.92758,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","CHL","Chile","2018","2018",1.00193,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","TUR","Türkiye","2009","2009",1.01125,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","TUR","Türkiye","2018","2018",0.99952,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40043","Upper middle income countries","2009","2009",1.019,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40043","Upper middle income countries","2018","2018",1.00762,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","BIH","Bosnia and Herzegovina","2009","2009",0.99358,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","BIH","Bosnia and Herzegovina","2018","2018",1.00827,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40334","Least Developed Countries","2009","2009",1.02251,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40334","Least Developed Countries","2018","2018",1.06852,"‡","UIS Estimation"
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","UKR","Ukraine","2009","2009",,"a","Category not applicable"
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","UKR","Ukraine","2018","2018",,"a","Category not applicable"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","EST","Estonia","2009","2009",1.00263,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","EST","Estonia","2018","2018",1.0046,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","TTO","Trinidad and Tobago","2009","2009",1.03745,"+","National Estimation"
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","CRI","Costa Rica","2009","2009",1.02085,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40617","Northern Africa and Western Asia","2009","2009",0.99859,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40617","Northern Africa and Western Asia","2018","2018",0.99942,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","JAM","Jamaica","2018","2018",1.00839,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","LAO","Lao People's Democratic Republic","2009","2009",1.01731,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","LAO","Lao People's Democratic Republic","2018","2018",1.03555,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","SMR","San Marino","2018","2018",0.97408,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40330","Landlocked Developing Countries","2009","2009",1.02037,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40330","Landlocked Developing Countries","2018","2018",1.03521,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","SLV","El Salvador","2009","2009",1.01087,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","TGO","Togo","2009","2009",0.98084,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","MDA","Republic of Moldova","2009","2009",1.03489,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","MDA","Republic of Moldova","2018","2018",0.92712,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","UZB","Uzbekistan","2009","2009",1.00148,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","UZB","Uzbekistan","2018","2018",1.02543,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","QAT","Qatar","2018","2018",0.99807,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","LKA","Sri Lanka","2018","2018",1.01904,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","LIE","Liechtenstein","2009","2009",1.03193,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","BRN","Brunei Darussalam","2009","2009",1.00381,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","BRN","Brunei Darussalam","2018","2018",1.00917,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MWI","Malawi","2009","2009",1.04454,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MWI","Malawi","2018","2018",1.05,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","NER","Niger","2009","2009",0.96348,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","MAC","China, Macao Special Administrative Region","2018","2018",1.01993,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","GNQ","Equatorial Guinea","2009","2009",1.08454,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","GBR","United Kingdom of Great Britain and Northern Ireland","2018","2018",0.99776,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","HUN","Hungary","2009","2009",0.99893,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","HUN","Hungary","2018","2018",1.00577,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","CZE","Czechia","2009","2009",1.00559,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","CZE","Czechia","2018","2018",1.00156,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BTN","Bhutan","2009","2009",1.04917,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","NOR","Norway","2009","2009",1.00265,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","NOR","Norway","2018","2018",1.00134,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","GMB","Gambia","2018","2018",1.07203,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40505","Central Asia","2009","2009",1.00767,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40505","Central Asia","2018","2018",1.01064,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","HKG","China, Hong Kong Special Administrative Region","2018","2018",1.00677,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","BEN","Benin","2009","2009",0.91492,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","BEN","Benin","2018","2018",0.92192,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","UZB","Uzbekistan","2009","2009",,"a","Category not applicable"
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","UZB","Uzbekistan","2018","2018",,"a","Category not applicable"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","PAN","Panama","2009","2009",1.00147,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","LCA","Saint Lucia","2009","2009",0.96038,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","LCA","Saint Lucia","2018","2018",0.99844,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","AND","Andorra","2009","2009",1.0358,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","TLS","Timor-Leste","2009","2009",1.05282,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","TLS","Timor-Leste","2018","2018",1.04425,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BRN","Brunei Darussalam","2009","2009",1.02455,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BRN","Brunei Darussalam","2018","2018",1.0151,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","DEU","Germany","2009","2009",,"a","Category not applicable"
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","NAM","Namibia","2009","2009",1.02396,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","COL","Colombia","2009","2009",1.01388,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","COL","Colombia","2018","2018",1.03223,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","RUS","Russian Federation","2018","2018",,"a","Category not applicable"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","COD","Democratic Republic of the Congo","2009","2009",0.88189,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","LTU","Lithuania","2009","2009",,"a","Category not applicable"
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","LTU","Lithuania","2018","2018",,"a","Category not applicable"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40344","Small Island Developing States","2009","2009",1.04075,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40344","Small Island Developing States","2018","2018",1.05175,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","GRC","Greece","2018","2018",0.99303,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","CUB","Cuba","2009","2009",0.9994,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","CUB","Cuba","2018","2018",1.00675,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","NER","Niger","2009","2009",0.93123,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","KNA","Saint Kitts and Nevis","2009","2009",0.89651,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","ESP","Spain","2009","2009",0.99239,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","ESP","Spain","2018","2018",1.00258,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","SVK","Slovakia","2009","2009",1.00268,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","SVK","Slovakia","2018","2018",0.99776,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","SWZ","Eswatini","2009","2009",1.01096,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","SWZ","Eswatini","2018","2018",0.98155,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40618","Central and Southern Asia","2009","2009",1.01904,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40618","Central and Southern Asia","2018","2018",1.03813,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","BHR","Bahrain","2018","2018",1.01173,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","MMR","Myanmar","2009","2009",1.02783,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","MEX","Mexico","2009","2009",1.0211,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","MEX","Mexico","2018","2018",1.01082,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","GIN","Guinea","2009","2009",0.86797,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","LVA","Latvia","2009","2009",1.00604,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","LVA","Latvia","2018","2018",1.00227,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","PRY","Paraguay","2009","2009",1.00707,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","MKD","North Macedonia","2018","2018",1.03591,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","SDN","Sudan","2009","2009",0.91849,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MYS","Malaysia","2018","2018",0.98808,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","NGA","Nigeria","2009","2009",1.06159,"‡","UIS Estimation"
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","VEN","Venezuela (Bolivarian Republic of)","2009","2009",1.01603,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","BGR","Bulgaria","2009","2009",0.99474,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","BGR","Bulgaria","2018","2018",0.99643,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","SGP","Singapore","2018","2018",1.00403,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","PER","Peru","2009","2009",1.01271,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","KNA","Saint Kitts and Nevis","2009","2009",0.86717,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","KAZ","Kazakhstan","2009","2009",1.00729,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","KAZ","Kazakhstan","2018","2018",0.99215,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","TJK","Tajikistan","2009","2009",1.00648,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MNG","Mongolia","2018","2018",1.01382,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","ERI","Eritrea","2009","2009",0.9287,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BOL","Bolivia (Plurinational State of)","2009","2009",0.99902,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BOL","Bolivia (Plurinational State of)","2018","2018",1.0062,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","DNK","Denmark","2009","2009",1.00365,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","DNK","Denmark","2018","2018",1.00096,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BLR","Belarus","2009","2009",,"a","Category not applicable"
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BLR","Belarus","2018","2018",,"a","Category not applicable"
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","SVK","Slovakia","2009","2009",,"a","Category not applicable"
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","SVK","Slovakia","2018","2018",,"a","Category not applicable"
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","ROU","Romania","2009","2009",0.99912,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","ROU","Romania","2018","2018",1.00333,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","DMA","Dominica","2009","2009",1.03684,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","MDV","Maldives","2009","2009",0.98972,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","MDV","Maldives","2018","2018",0.98528,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","TUN","Tunisia","2009","2009",1.00585,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","BOL","Bolivia (Plurinational State of)","2009","2009",0.99302,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","BOL","Bolivia (Plurinational State of)","2018","2018",1.01106,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","KOR","Republic of Korea","2009","2009",1.00037,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","KOR","Republic of Korea","2018","2018",0.99978,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MKD","North Macedonia","2018","2018",1.03591,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","ESP","Spain","2018","2018",1.00197,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","CAF","Central African Republic","2009","2009",0.90115,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","LBN","Lebanon","2018","2018",1.03327,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","TGO","Togo","2009","2009",0.99943,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40042","Lower middle income countries","2009","2009",1.02273,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40042","Lower middle income countries","2018","2018",1.03971,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","DZA","Algeria","2009","2009",1.04054,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","DZA","Algeria","2018","2018",1.00713,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","SLV","El Salvador","2009","2009",1.00878,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40656","Oceania (excluding Australia and New Zealand)","2009","2009",0.9676,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40656","Oceania (excluding Australia and New Zealand)","2018","2018",1.0157,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","CZE","Czechia","2009","2009",1.00568,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","CZE","Czechia","2018","2018",1.0004,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","GRC","Greece","2018","2018",0.99817,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","MUS","Mauritius","2009","2009",0.99129,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","MUS","Mauritius","2018","2018",0.98579,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","LCA","Saint Lucia","2009","2009",0.96934,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","LCA","Saint Lucia","2018","2018",0.97553,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","SWE","Sweden","2009","2009",1.00714,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","SWE","Sweden","2018","2018",1.00354,,
